,karta,country,mcc,Typ_karty,te_pos_entry_mode,czy_moto,czy_niskokwotowa_zblizeniowa,czy_SCA,ilosc,wartosc_transakcji,te_tran_type,Wartość wypłat Cash Back,category,tr_rsp_code,tr_app_id
22188,MC,POL,5994,Debit,CTLS,inne,0,0,1,289.7500,09,289.0000,Individual,00,07
22189,MC,POL,5994,Debit,CTLS,inne,0,0,1,371.2500,09,371.0000,Individual,00,07
22190,MC,POL,5994,Debit,CTLS,inne,0,0,1,581.2900,09,581.0000,Individual,00,07
22191,MC,POL,5994,Debit,CTLS,inne,1,0,823,24697.4000,00,0.0000,BUSINESS,00,07
22192,MC,POL,5994,Debit,CTLS,inne,1,0,2,96.4600,09,96.0000,Individual,00,07
22193,MC,POL,5994,Debit,CTLS,inne,1,0,1,99.7200,09,99.0000,Individual,00,07
22194,MC,POL,5994,Debit,CTLS,inne,1,0,2,21.5000,20,0.0000,Individual,00,07
22195,MC,POL,5995,Credit,CTLS,inne,0,0,63,35286.3600,00,0.0000,BUSINESS,00,07
22196,MC,POL,5995,Credit,CTLS,inne,1,1,116,5365.4700,00,0.0000,Individual,00,07
22197,MC,POL,5995,Debit,CTLS,inne,0,0,1,1350.8000,20,0.0000,BUSINESS,00,07
22198,MC,POL,5995,Debit,CTLS,inne,0,0,3,380.9900,20,0.0000,Individual,00,07
22199,MC,POL,5995,Debit,CTLS,inne,1,0,109416,3873316.3600,00,0.0000,Individual,00,07
22200,MC,POL,5995,Debit,MS,inne,0,0,1,50.0000,00,0.0000,BUSINESS,00,07
22201,MC,POL,5999,Credit,CTLS,inne,1,0,3,92.7900,20,0.0000,Individual,00,07
22202,MC,POL,5999,Debit,CTLS,inne,0,0,10027,4581562.4800,00,0.0000,BUSINESS,00,07
22203,MC,POL,5999,Debit,CTLS,inne,0,0,1,111.4300,09,19.5400,Individual,00,07
22204,MC,POL,5999,Debit,CTLS,inne,0,0,4,549.7300,09,200.0000,Individual,00,07
22205,MC,POL,5999,Debit,CTLS,inne,0,0,16,3818.5300,09,3200.0000,Individual,00,07
22206,MC,POL,5999,Debit,CTLS,inne,0,0,11,3908.1500,09,3300.0000,Individual,00,07
22207,MC,POL,5999,Debit,CTLS,inne,0,0,9,4881.5600,09,4500.0000,Individual,00,07
22208,MC,POL,5999,Debit,CTLS,inne,0,0,2,1472.5600,09,1400.0000,Individual,00,07
22209,MC,POL,5999,Debit,CTLS,inne,0,0,1,802.9900,09,800.0000,Individual,00,07
22210,MC,POL,5999,Debit,CTLS,inne,0,0,31,9351.6100,20,0.0000,Individual,00,07
22211,MC,POL,5999,Debit,CTLS,inne,1,0,1,34.0900,09,16.0000,Individual,00,07
22212,MC,POL,5999,Debit,CTLS,inne,1,0,2,88.0000,09,50.0000,Individual,00,07
22213,MC,POL,5999,Debit,CTLS,inne,1,0,2,134.5700,09,80.0000,Individual,00,07
22214,MC,POL,5999,Debit,MS,inne,0,0,36,3170.6500,00,0.0000,BUSINESS,00,07
22215,MC,POL,6012,Credit,CTLS,inne,0,0,33,21547.0000,00,0.0000,Individual,00,07
22216,MC,POL,6012,Debit,CTLS,inne,1,0,1515,42537.4000,00,0.0000,Individual,00,07
22217,MC,POL,6211,Debit,CTLS,inne,0,0,3,520.0000,00,0.0000,BUSINESS,00,07
22218,MC,POL,6211,Debit,CTLS,inne,1,0,3,200.0000,00,0.0000,Individual,00,07
22219,MC,POL,6300,Credit,CTLS,inne,0,0,302,264819.0500,00,0.0000,Individual,00,07
22220,MC,POL,6300,Debit,CHIP,inne,0,0,1,142.6500,09,141.6500,Individual,00,07
22221,MC,POL,6300,Debit,CTLS,inne,0,0,4944,2792165.0800,00,0.0000,Individual,00,07
22222,MC,POL,6300,Debit,CTLS,inne,0,0,1,123.8900,09,122.8900,Individual,00,07
22223,MC,POL,6300,Debit,CTLS,inne,0,0,1,125.6500,09,124.6500,Individual,00,07
22224,MC,POL,6300,Debit,CTLS,inne,0,0,1,136.8200,09,135.8200,Individual,00,07
22225,MC,POL,6300,Debit,CTLS,inne,0,0,1,137.0000,09,136.0000,Individual,00,07
22226,MC,POL,6300,Debit,CTLS,inne,0,0,1,139.8700,09,138.8700,Individual,00,07
22227,MC,POL,6300,Debit,CTLS,inne,0,0,1,144.1800,09,143.1800,Individual,00,07
22228,MC,POL,6300,Debit,CTLS,inne,0,0,1,175.7000,09,174.7000,Individual,00,07
22229,MC,POL,6300,Debit,CTLS,inne,0,0,1,180.7000,09,179.7000,Individual,00,07
22230,MC,POL,6300,Debit,CTLS,inne,0,0,1,197.8300,09,196.8300,Individual,00,07
22231,MC,POL,6300,Debit,CTLS,inne,0,0,1,203.2600,09,202.2600,Individual,00,07
22232,MC,POL,6300,Debit,CTLS,inne,0,0,2,414.8600,09,412.8600,Individual,00,07
22233,MC,POL,6300,Debit,CTLS,inne,0,0,1,217.9700,09,216.9700,Individual,00,07
22234,MC,POL,6300,Debit,CTLS,inne,0,0,1,236.0000,09,235.0000,BUSINESS,00,07
22235,MC,POL,6300,Debit,CTLS,inne,0,0,1,237.0900,09,236.0900,Individual,00,07
22236,MC,POL,6300,Debit,CTLS,inne,0,0,1,244.0600,09,243.0600,Individual,00,07
22237,MC,POL,6300,Debit,CTLS,inne,0,0,1,253.7000,09,252.7000,Individual,00,07
22238,MC,POL,6300,Debit,CTLS,inne,0,0,1,254.9000,09,253.9000,Individual,00,07
22239,MC,POL,6300,Debit,CTLS,inne,0,0,1,257.3400,09,256.3400,Individual,00,07
22240,MC,POL,6300,Debit,CTLS,inne,0,0,1,258.4900,09,257.4900,Individual,00,07
22241,MC,POL,6300,Debit,CTLS,inne,0,0,1,259.4000,09,258.4000,Individual,00,07
22242,MC,POL,6300,Debit,CTLS,inne,0,0,1,273.2200,09,272.2200,Individual,00,07
22243,MC,POL,6300,Debit,CTLS,inne,0,0,1,317.0000,09,316.0000,Individual,00,07
22244,MC,POL,6300,Debit,CTLS,inne,0,0,1,320.0000,09,319.0000,Individual,00,07
22245,MC,POL,6300,Debit,CTLS,inne,0,0,1,351.5000,09,350.5000,Individual,00,07
22246,MC,POL,6300,Debit,CTLS,inne,0,0,1,363.3000,09,362.3000,Individual,00,07
22247,MC,POL,6300,Debit,CTLS,inne,0,0,1,365.0900,09,364.0900,Individual,00,07
22248,MC,POL,6300,Debit,CTLS,inne,0,0,1,377.4300,09,376.4300,Individual,00,07
22249,MC,POL,6300,Debit,CTLS,inne,0,0,1,378.2100,09,377.2100,Individual,00,07
22250,MC,POL,6300,Debit,CTLS,inne,0,0,2,792.0000,09,790.0000,Individual,00,07
22251,MC,POL,6300,Debit,CTLS,inne,0,0,1,413.0000,09,412.0000,Individual,00,07
22252,MC,POL,6300,Debit,CTLS,inne,0,0,1,440.0000,09,439.0000,Individual,00,07
22253,MC,POL,6300,Debit,CTLS,inne,0,0,1,443.9300,09,442.9300,Individual,00,07
22254,MC,POL,6300,Debit,CTLS,inne,0,0,1,465.1300,09,464.1300,Individual,00,07
22255,MC,POL,6300,Debit,CTLS,inne,0,0,1,488.6800,09,487.6800,Individual,00,07
22256,MC,POL,6300,Debit,CTLS,inne,0,0,1,490.0000,09,489.0000,Individual,00,07
22257,MC,POL,6300,Debit,CTLS,inne,0,0,2,992.9800,09,990.9800,Individual,00,07
22258,MC,POL,6300,Debit,CTLS,inne,0,0,18,9000.0000,09,8982.0000,Individual,00,07
22259,MC,POL,6300,Debit,CTLS,inne,0,0,1,589.3600,09,588.3600,Individual,00,07
22260,MC,POL,6300,Debit,CTLS,inne,0,0,1,593.0000,09,592.0000,BUSINESS,00,07
22261,MC,POL,6300,Debit,CTLS,inne,0,0,1,638.5500,09,637.5500,Individual,00,07
22262,MC,POL,6300,Debit,CTLS,inne,0,0,1,638.6700,09,637.6700,Individual,00,07
22263,MC,POL,6300,Debit,CTLS,inne,0,0,1,675.0000,09,674.0000,Individual,00,07
22264,MC,POL,6300,Debit,CTLS,inne,0,0,1,684.7500,09,683.7500,Individual,00,07
22265,MC,POL,6300,Debit,CTLS,inne,0,0,1,698.9800,09,697.9800,Individual,00,07
22266,MC,POL,6300,Debit,CTLS,inne,0,0,1,747.0000,09,746.0000,Individual,00,07
22267,MC,POL,6300,Debit,CTLS,inne,0,0,1,852.0400,09,851.0400,Individual,00,07
22268,MC,POL,6300,Debit,CTLS,inne,1,0,1,17.8300,09,16.8300,Individual,00,07
22269,MC,POL,6300,Debit,CTLS,inne,1,0,1,52.5600,09,51.5600,Individual,00,07
22270,MC,POL,6300,Debit,CTLS,inne,1,0,1,55.0000,09,54.0000,Individual,00,07
22271,MC,POL,6300,Debit,CTLS,inne,1,0,1,69.0000,09,68.0000,BUSINESS,00,07
22272,MC,POL,6300,Debit,CTLS,inne,1,0,1,70.4100,09,69.4100,Individual,00,07
22273,MC,POL,6300,Debit,CTLS,inne,1,0,1,78.4900,09,77.4900,Individual,00,07
22274,MC,POL,6300,Debit,CTLS,inne,1,0,1,87.0200,09,86.0200,Individual,00,07
22275,MC,POL,6300,Debit,CTLS,inne,1,0,1,90.9500,09,89.9500,Individual,00,07
22276,MC,POL,6300,Debit,CTLS,inne,1,0,1,92.4000,09,91.4000,Individual,00,07
22277,MC,POL,6300,Debit,CTLS,inne,1,0,1,100.0000,09,99.0000,Individual,00,07
22278,MC,POL,6513,Credit,CTLS,inne,0,0,72,64614.4800,00,0.0000,Individual,00,07
22279,MC,POL,6513,Debit,CHIP,inne,0,0,38,38486.4700,00,0.0000,Individual,00,07
22280,MC,POL,7011,Credit,CHIP,inne,0,0,9,5686.6000,00,0.0000,BUSINESS,00,07
22281,MC,POL,7011,Credit,CTLS,inne,1,0,2,110.0000,20,0.0000,Individual,00,07
22282,MC,POL,7011,Debit,CTLS,inne,0,0,2,600.0000,09,32.0000,Individual,00,07
22283,MC,POL,7011,Debit,CTLS,inne,0,0,6,1250.9800,20,0.0000,Individual,00,07
22284,MC,POL,7011,Debit,MS,inne,0,0,13,878.4600,00,0.0000,Individual,00,07
22285,MC,POL,7032,Credit,CHIP,inne,0,0,18,3112.0000,00,0.0000,Individual,00,07
22286,MC,POL,7032,Debit,MS,inne,0,0,4,228.0000,00,0.0000,Individual,00,07
22287,MC,POL,7210,Credit,CTLS,inne,0,0,278,54052.4700,00,0.0000,Individual,00,07
22288,MC,POL,7210,Credit,CTLS,inne,1,0,12,912.8800,00,0.0000,BUSINESS,00,07
22289,MC,POL,7210,Debit,CHIP,inne,0,0,213,21342.4700,00,0.0000,Individual,00,07
22290,MC,POL,7211,Debit,CHIP,inne,0,0,5,325.0000,00,0.0000,Individual,00,07
22291,MC,POL,7211,Debit,CTLS,inne,0,0,97,15344.1300,00,0.0000,Individual,00,07
22292,MC,POL,7216,Credit,CTLS,inne,0,0,2,840.0000,00,0.0000,BUSINESS,00,07
22293,MC,POL,7216,Debit,CHIP,inne,0,0,2,99.9900,00,0.0000,BUSINESS,00,07
22294,MC,POL,7216,Debit,CTLS,inne,0,0,37,6841.7400,00,0.0000,BUSINESS,00,07
22295,MC,POL,7216,Debit,CTLS,inne,1,0,1174,65688.7300,00,0.0000,Individual,00,07
22296,MC,POL,7217,Credit,CTLS,inne,0,0,14,2357.1000,00,0.0000,Individual,00,07
22297,MC,POL,7217,Debit,CTLS,inne,1,1,3,211.7500,00,0.0000,Individual,00,07
22298,MC,POL,7221,Credit,CTLS,inne,1,0,1050,39917.5300,00,0.0000,Individual,00,07
22299,MC,POL,7221,Debit,MS,inne,0,0,6,653.6000,00,0.0000,Individual,00,07
22300,MC,POL,7230,Credit,CTLS,inne,1,1,359,23065.2100,00,0.0000,Individual,00,07
22301,MC,POL,7230,Debit,CTLS,inne,1,0,8,121.0000,20,0.0000,Individual,00,07
22302,MC,POL,7251,Credit,CTLS,inne,1,0,131,5187.5000,00,0.0000,Individual,00,07
22303,MC,POL,7251,Debit,CTLS,inne,0,0,4,685.0000,00,0.0000,BUSINESS,00,07
22304,MC,POL,7261,Credit,CHIP,inne,0,0,12,15916.1000,00,0.0000,Individual,00,07
22305,MC,POL,7261,Debit,CTLS,inne,0,0,54,32380.3400,00,0.0000,BUSINESS,00,07
22306,MC,POL,7261,Debit,CTLS,inne,1,0,1735,61238.4500,00,0.0000,Individual,00,07
22307,MC,POL,7276,Debit,CHIP,inne,0,0,12,6431.0000,00,0.0000,BUSINESS,00,07
22308,MC,POL,7277,Credit,CTLS,inne,0,0,162,39390.9200,00,0.0000,Individual,00,07
22309,MC,POL,7297,Credit,CTLS,inne,1,0,4,129.0000,00,0.0000,BUSINESS,00,07
22310,MC,POL,7297,Credit,CTLS,inne,1,0,335,13088.6000,00,0.0000,Individual,00,07
22311,MC,POL,7297,Debit,CTLS,inne,1,1,17,1262.5000,00,0.0000,Individual,00,07
22312,MC,POL,7297,Debit,MS,inne,0,0,5,547.0000,00,0.0000,Individual,00,07
22313,MC,POL,7298,Debit,CTLS,inne,1,0,1413,72603.8700,00,0.0000,BUSINESS,00,07
22314,MC,POL,7298,Debit,CTLS,inne,1,1,360,24157.0300,00,0.0000,Individual,00,07
22315,MC,POL,7298,Debit,MS,inne,0,0,87,12802.1500,00,0.0000,Individual,00,07
22316,MC,POL,7299,Credit,CTLS,inne,1,0,1661,59803.9000,00,0.0000,Individual,00,07
22317,MC,POL,7299,Debit,CHIP,inne,0,0,1,95.0000,09,93.0000,Individual,00,07
22318,MC,POL,7299,Debit,CHIP,inne,0,0,3,606.0000,09,600.0000,Individual,00,07
22319,MC,POL,7299,Debit,CHIP,inne,0,0,1,277.6300,09,275.6300,Individual,00,07
22320,MC,POL,7299,Debit,CHIP,inne,0,0,1,483.0000,09,481.0000,Individual,00,07
22321,MC,POL,7299,Debit,CTLS,inne,0,0,4,652.0000,09,644.0000,Individual,00,07
22322,MC,POL,7299,Debit,CTLS,inne,0,0,1,395.0000,09,390.0000,Individual,00,07
22323,MC,POL,7299,Debit,CTLS,inne,0,0,3,1339.2200,09,1320.0000,Individual,00,07
22324,MC,POL,7299,Debit,CTLS,inne,0,0,1,514.8700,09,510.0000,Individual,00,07
22325,MC,POL,7299,Debit,CTLS,inne,0,0,1,965.0000,09,960.0000,Individual,00,07
22326,MC,POL,7299,Debit,CTLS,inne,1,0,923,36194.8500,00,0.0000,BUSINESS,00,07
22327,MC,POL,7299,Debit,CTLS,inne,1,0,1,89.0000,09,80.0000,Individual,00,07
22328,MC,POL,7333,Credit,CHIP,inne,0,0,1,3175.0000,00,0.0000,BUSINESS,00,07
22329,MC,POL,7333,Credit,CTLS,inne,0,0,52,17628.9700,00,0.0000,Individual,00,07
22330,MC,POL,7333,Credit,CTLS,inne,1,0,7,335.9900,00,0.0000,BUSINESS,00,07
22331,MC,POL,7333,Debit,CHIP,inne,0,0,16,745.2000,09,640.0000,Individual,00,07
22332,MC,POL,7333,Debit,CHIP,inne,0,0,1,49.0000,09,48.0000,Individual,00,07
22333,MC,POL,7333,Debit,CTLS,inne,1,1,29,1382.0700,00,0.0000,Individual,00,07
22334,MC,POL,7338,Credit,CTLS,inne,0,0,14,2354.5900,00,0.0000,Individual,00,07
22335,MC,POL,7338,Debit,CTLS,inne,1,0,113,3973.2400,00,0.0000,BUSINESS,00,07
22336,MC,POL,7349,Credit,CTLS,inne,0,0,11,2573.2100,00,0.0000,BUSINESS,00,07
22337,MC,POL,7349,Debit,CTLS,inne,0,0,171,53024.7900,00,0.0000,BUSINESS,00,07
22338,MC,POL,7361,Debit,CHIP,inne,0,0,1,6.9000,00,0.0000,BUSINESS,00,07
22339,MC,POL,7372,Debit,CTLS,inne,1,0,22,755.3700,00,0.0000,Individual,00,07
22340,MC,POL,7375,Debit,CTLS,inne,1,0,1506,31522.8300,00,0.0000,Individual,00,07
22341,MC,POL,7375,Debit,CTLS,inne,1,1,6,373.0600,00,0.0000,Individual,00,07
22342,MC,POL,7379,Credit,CTLS,inne,0,0,92,42867.6100,00,0.0000,Individual,00,07
22343,MC,POL,7379,Credit,CTLS,inne,1,0,8,538.9400,00,0.0000,BUSINESS,00,07
22344,MC,POL,7392,Credit,CTLS,inne,1,1,1,18.0000,00,0.0000,Individual,00,07
22345,MC,POL,7392,Debit,CHIP,inne,0,0,147,14774.7100,00,0.0000,Individual,00,07
22346,MC,POL,7392,Debit,CTLS,inne,0,0,165,94956.3800,00,0.0000,BUSINESS,00,07
22347,MC,POL,7392,Debit,CTLS,inne,1,0,2,1.5000,20,0.0000,Individual,00,07
22348,MC,POL,7392,Debit,CTLS,inne,1,1,35,1354.0000,00,0.0000,Individual,00,07
22349,MC,POL,7393,Debit,CHIP,inne,0,0,6,190.0000,00,0.0000,BUSINESS,00,07
22350,MC,POL,7393,Debit,CTLS,inne,1,0,195,16992.0600,00,0.0000,Individual,00,07
22351,MC,POL,7393,Debit,CTLS,inne,1,1,1,50.0000,00,0.0000,BUSINESS,00,07
22352,MC,POL,7394,Debit,CHIP,inne,0,0,1,12.0000,00,0.0000,BUSINESS,00,07
22353,MC,POL,7394,Debit,CTLS,inne,0,0,207,56831.0000,00,0.0000,Individual,00,07
22354,MC,POL,7394,Debit,CTLS,inne,1,0,38,1530.0000,00,0.0000,BUSINESS,00,07
22355,MC,POL,7399,Credit,CTLS,inne,1,0,11568,443151.8500,00,0.0000,Individual,00,07
22356,MC,POL,7399,Credit,CTLS,inne,1,1,14,746.8300,00,0.0000,BUSINESS,00,07
22357,MC,POL,7399,Debit,CHIP,inne,0,0,1,40.2100,09,38.4100,Individual,00,07
22358,MC,POL,7399,Debit,CHIP,inne,0,0,1,85.3800,09,50.0000,Individual,00,07
22359,MC,POL,7399,Debit,CHIP,inne,0,0,1,265.1000,09,263.3000,Individual,00,07
22360,MC,POL,7399,Debit,CHIP,inne,0,0,1,312.3700,09,310.5700,Individual,00,07
22361,MC,POL,7399,Debit,CHIP,inne,0,0,1,422.0000,09,420.2000,Individual,00,07
22362,MC,POL,7399,Debit,CHIP,inne,0,0,9,4515.9000,09,4500.0000,Individual,00,07
22363,MC,POL,7399,Debit,CTLS,inne,0,0,31040,9650998.6000,00,0.0000,Individual,00,07
22364,MC,POL,7399,Debit,CTLS,inne,0,0,1,200.0000,09,22.0000,Individual,00,07
22365,MC,POL,7399,Debit,CTLS,inne,0,0,1,162.9300,09,70.0000,Individual,00,07
22366,MC,POL,7399,Debit,CTLS,inne,0,0,1,106.6700,09,104.8700,Individual,00,07
22367,MC,POL,7399,Debit,CTLS,inne,0,0,1,109.5800,09,107.7800,Individual,00,07
22368,MC,POL,7399,Debit,CTLS,inne,0,0,1,118.7300,09,116.9300,Individual,00,07
22369,MC,POL,7399,Debit,CTLS,inne,0,0,1,131.0800,09,129.2800,Individual,00,07
22370,MC,POL,7399,Debit,CTLS,inne,0,0,1,146.7100,09,144.9100,Individual,00,07
22371,MC,POL,7399,Debit,CTLS,inne,0,0,4,635.4600,09,600.0000,Individual,00,07
22372,MC,POL,7399,Debit,CTLS,inne,0,0,1,153.4000,09,151.6000,Individual,00,07
22373,MC,POL,7399,Debit,CTLS,inne,0,0,1,161.9000,09,160.1000,Individual,00,07
22374,MC,POL,7399,Debit,CTLS,inne,0,0,1,175.1000,09,173.3000,Individual,00,07
22375,MC,POL,7399,Debit,CTLS,inne,0,0,1,182.0800,09,180.2800,Individual,00,07
22376,MC,POL,7399,Debit,CTLS,inne,0,0,1,184.2000,09,182.4000,Individual,00,07
22377,MC,POL,7399,Debit,CTLS,inne,0,0,1,188.2600,09,186.4600,Individual,00,07
22378,MC,POL,7399,Debit,CTLS,inne,0,0,1,206.0700,09,204.2700,Individual,00,07
22379,MC,POL,7399,Debit,CTLS,inne,0,0,1,209.4800,09,207.6800,Individual,00,07
22380,MC,POL,7399,Debit,CTLS,inne,0,0,1,211.5800,09,209.7800,Individual,00,07
22381,MC,POL,7399,Debit,CTLS,inne,0,0,1,219.8700,09,218.0700,Individual,00,07
22382,MC,POL,7399,Debit,CTLS,inne,0,0,1,222.9000,09,221.1000,Individual,00,07
22383,MC,POL,7399,Debit,CTLS,inne,0,0,1,237.8400,09,236.0400,Individual,00,07
22384,MC,POL,7399,Debit,CTLS,inne,0,0,1,242.8200,09,241.0200,Individual,00,07
22385,MC,POL,7399,Debit,CTLS,inne,0,0,1,244.3200,09,242.5200,Individual,00,07
22386,MC,POL,7399,Debit,CTLS,inne,0,0,1,250.5700,09,248.7700,Individual,00,07
22387,MC,POL,7399,Debit,CTLS,inne,0,0,1,252.4000,09,250.6000,Individual,00,07
22388,MC,POL,7399,Debit,CTLS,inne,0,0,1,262.0300,09,260.2300,Individual,00,07
22389,MC,POL,7399,Debit,CTLS,inne,0,0,1,263.6700,09,261.8700,Individual,00,07
22390,MC,POL,7399,Debit,CTLS,inne,0,0,1,266.1300,09,264.3300,Individual,00,07
22391,MC,POL,7399,Debit,CTLS,inne,0,0,1,270.0300,09,268.2300,Individual,00,07
22392,MC,POL,7399,Debit,CTLS,inne,0,0,1,288.1300,09,286.3300,Individual,00,07
22393,MC,POL,7399,Debit,CTLS,inne,0,0,1,328.0400,09,326.2400,Individual,00,07
22394,MC,POL,7399,Debit,CTLS,inne,0,0,1,333.5200,09,331.7200,Individual,00,07
22395,MC,POL,7399,Debit,CTLS,inne,0,0,1,333.9700,09,332.1700,Individual,00,07
22396,MC,POL,7399,Debit,CTLS,inne,0,0,1,340.4900,09,338.6900,Individual,00,07
22397,MC,POL,7399,Debit,CTLS,inne,0,0,1,348.7200,09,346.9200,Individual,00,07
22398,MC,POL,7399,Debit,CTLS,inne,0,0,1,354.1200,09,352.3200,Individual,00,07
22399,MC,POL,7399,Debit,CTLS,inne,0,0,1,356.8100,09,355.0100,Individual,00,07
22400,MC,POL,7399,Debit,CTLS,inne,0,0,1,365.8200,09,364.0200,Individual,00,07
22401,MC,POL,7399,Debit,CTLS,inne,0,0,1,400.2200,09,398.4200,Individual,00,07
22402,MC,POL,7399,Debit,CTLS,inne,0,0,1,415.7500,09,413.9500,Individual,00,07
22403,MC,POL,7399,Debit,CTLS,inne,0,0,1,415.8600,09,414.0600,Individual,00,07
22404,MC,POL,7399,Debit,CTLS,inne,0,0,1,424.2200,09,422.4200,Individual,00,07
22405,MC,POL,7399,Debit,CTLS,inne,0,0,1,435.3100,09,433.5100,Individual,00,07
22406,MC,POL,7399,Debit,CTLS,inne,0,0,1,437.0600,09,435.2600,Individual,00,07
22407,MC,POL,7399,Debit,CTLS,inne,0,0,1,438.5800,09,436.7800,Individual,00,07
22408,MC,POL,7399,Debit,CTLS,inne,0,0,2,936.7600,09,933.1600,Individual,00,07
22409,MC,POL,7399,Debit,CTLS,inne,0,0,1,561.6400,09,559.8400,Individual,00,07
22410,MC,POL,7399,Debit,CTLS,inne,0,0,1,692.3300,09,690.5300,Individual,00,07
22411,MC,POL,7399,Debit,CTLS,inne,0,0,1,701.8000,09,700.0000,Individual,00,07
22412,MC,POL,7399,Debit,CTLS,inne,0,0,1,781.7000,09,779.9000,Individual,00,07
22413,MC,POL,7399,Debit,CTLS,inne,1,0,1,11.5500,09,10.0500,Individual,00,07
22414,MC,POL,7399,Debit,CTLS,inne,1,0,1,28.6400,09,26.8400,Individual,00,07
22415,MC,POL,7399,Debit,CTLS,inne,1,0,2,87.7800,09,60.0000,Individual,00,07
22416,MC,POL,7399,Debit,CTLS,inne,1,0,1,32.4000,09,30.6000,Individual,00,07
22417,MC,POL,7399,Debit,CTLS,inne,1,0,3,105.3000,09,99.9000,Individual,00,07
22418,MC,POL,7399,Debit,CTLS,inne,1,0,1,45.1000,09,43.3000,Individual,00,07
22419,MC,POL,7399,Debit,CTLS,inne,1,0,1,56.2000,09,54.4000,Individual,00,07
22420,MC,POL,7399,Debit,CTLS,inne,1,0,1,61.8600,09,60.0600,Individual,00,07
22421,MC,POL,7512,Credit,CHIP,inne,0,0,3,2309.0000,00,0.0000,Individual,00,07
22422,MC,POL,7512,Credit,CTLS,inne,1,1,4,161.2000,00,0.0000,Individual,00,07
22423,MC,POL,7512,Debit,CHIP,inne,0,0,26,2095.7000,00,0.0000,Individual,00,07
22424,MC,POL,7512,Debit,CTLS,inne,1,0,1,38.0000,20,0.0000,Individual,00,07
22425,MC,POL,7513,Credit,CTLS,inne,0,0,1,1000.0000,00,0.0000,BUSINESS,00,07
22426,MC,POL,7523,Credit,CTLS,inne,0,0,5,755.0000,00,0.0000,Individual,00,07
22427,MC,POL,7523,Debit,CHIP,inne,0,0,66,763.0000,00,0.0000,Individual,00,07
22428,MC,POL,7523,Debit,CTLS,inne,0,0,10,6365.0000,00,0.0000,BUSINESS,00,07
22429,MC,POL,7523,Debit,CTLS,inne,1,1,5,142.0000,00,0.0000,Individual,00,07
22430,MC,POL,7531,Credit,CHIP,inne,0,0,7,3067.5200,00,0.0000,BUSINESS,00,07
22431,MC,POL,7531,Debit,CHIP,inne,0,0,269,105775.3600,00,0.0000,BUSINESS,00,07
22432,MC,POL,7531,Debit,CTLS,inne,1,0,12289,475977.9500,00,0.0000,Individual,00,07
22433,MC,POL,7531,Debit,CTLS,inne,1,0,3,82.0000,20,0.0000,BUSINESS,00,07
22434,MC,POL,7534,Credit,CTLS,inne,0,0,31,12795.1700,00,0.0000,BUSINESS,00,07
22435,MC,POL,7534,Debit,CHIP,inne,0,0,87,45557.9000,00,0.0000,BUSINESS,00,07
22436,MC,POL,7535,Credit,CTLS,inne,0,0,3,718.0000,00,0.0000,BUSINESS,00,07
22437,MC,POL,7535,Debit,CHIP,inne,0,0,36,19325.8700,00,0.0000,BUSINESS,00,07
22438,VISA,PL ,5999,Debit,CTLS,inne,1,0,23,1580.1500,09,1150.0000,Individual,00,07
22439,VISA,PL ,5999,Debit,CTLS,inne,1,0,3,75.5600,09,15.0000,Individual,00,07
22440,VISA,US ,7230,Debit,CHIP,inne,0,0,103,18368.8800,00,0.0000,Individual,00,07
22441,VISA,BR ,5999,Credit,CTLS,inne,0,0,1,206.0000,00,0.0000,Individual,00,07
22442,VISA,LU ,5331,Debit,CTLS,inne,1,0,6,294.0000,00,0.0000,Individual,00,07
22443,VISA,NL ,5732,Credit,CTLS,inne,1,0,1,39.9900,00,0.0000,Individual,00,07
22444,VISA,PL ,5813,Debit,CTLS,inne,1,1,34,1431.5000,00,0.0000,BUSINESS,00,07
22445,VISA,US ,8043,Credit,CTLS,inne,1,0,2,146.0000,00,0.0000,Individual,00,07
22446,VISA,BE ,5331,Debit,CHIP,inne,0,0,17,3036.8800,00,0.0000,Individual,00,07
22447,VISA,BR ,5331,Credit,CTLS,inne,1,0,4,137.0000,00,0.0000,Individual,00,07
22448,VISA,PL ,8099,Credit,CTLS,inne,1,0,23,1414.6000,00,0.0000,BUSINESS,00,07
22449,VISA,PL ,5611,Credit,CHIP,inne,0,0,20,2887.4700,00,0.0000,Individual,00,07
22450,VISA,PL ,5994,Debit,CTLS,inne,0,0,1,224.5000,09,224.0000,Individual,00,07
22451,VISA,ID ,5931,Debit,CTLS,inne,1,0,1,67.0000,00,0.0000,Individual,00,07
22452,VISA,UA ,5912,Debit,CTLS,inne,0,0,40,5850.5400,00,0.0000,Individual,00,07
22453,VISA,CA ,5651,Credit,CTLS,inne,0,0,5,713.9900,00,0.0000,Individual,00,07
22454,VISA,PL ,8999,Debit,CTLS,inne,1,0,2,85.8000,09,83.8000,Individual,00,07
22455,VISA,UA ,7230,Credit,CHIP,inne,0,0,10,1565.0000,00,0.0000,Individual,00,07
22456,VISA,CN ,7999,Credit,CTLS,inne,1,0,10,304.0000,00,0.0000,Individual,00,07
22457,VISA,PL ,5411,Debit,CHIP,inne,0,0,1,225.2900,09,220.0000,Individual,00,07
22458,VISA,US ,8011,Credit,CHIP,inne,0,0,4,970.0000,00,0.0000,Individual,00,07
22459,VISA,CN ,7399,Credit,MS,inne,0,0,1,10.0000,00,0.0000,Individual,00,07
